time,READ Read_LMO,READ Read_RMO,READ Read_anglePIDOutput,READ Read_APIDKp,READ Read_APIDKi,READ Read_APIDKd,READ Read_APIDAggKp,READ Read_APIDAggKi,READ Read_APIDAggKd,READ Read_SPIDKp,READ Read_SPIDKi,READ Read_SPIDKd,READ Read_Yaw,READ Read_Roll,READ Read_Pitch,READ Read_MotorsON,READ Read_LoopT,READ Read_SetsteerGain,READ Read_SetthrottleGain,READ Read_TriggerAngleAggressive,READ Read_Info,READ Read_ISTE,READ Read_BAL,READ Read_calibratedZeroAngle,
1414323651106,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.61,1.47,-7.08,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323651295,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.64,1.48,-7.06,False,5,0,0,750.00,System,0.11,0.06,180.00,
1414323651754,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.78,1.47,-7.09,False,6,0,0,750.00,System,0.13,0.07,180.00,
1414323651906,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.83,1.47,-7.10,False,5,0,0,750.00,System,0.11,0.06,180.00,
1414323652116,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.87,1.47,-7.09,False,5,0,0,750.00,System,0.11,0.06,180.00,
1414323652252,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.91,1.48,-7.08,False,4,0,0,750.00,System,0.14,0.07,180.00,
1414323652716,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.07,1.46,-7.09,False,5,0,0,750.00,System,0.17,0.09,180.00,
1414323653204,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.19,1.49,-7.08,False,5,0,0,750.00,System,0.17,0.09,180.00,
1414323653359,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.24,1.48,-7.09,False,5,0,0,750.00,System,0.11,0.06,180.00,
1414323653564,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.29,1.46,-7.10,False,5,0,0,750.00,System,0.17,0.09,180.00,
1414323653723,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.33,1.47,-7.09,False,5,0,0,750.00,System,0.11,0.06,180.00,
1414323653871,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.39,1.48,-7.07,False,5,0,0,750.00,System,0.17,0.09,180.00,
1414323654043,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.45,1.49,-7.08,False,6,0,0,750.00,System,0.13,0.07,180.00,
1414323654236,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.51,1.50,-7.07,False,7,0,0,750.00,System,0.24,0.12,180.00,
1414323654367,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.55,1.51,-7.04,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323654538,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.60,1.50,-7.03,False,6,0,0,750.00,System,0.20,0.10,180.00,
1414323654678,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.63,1.50,-7.04,False,5,0,0,750.00,System,0.11,0.05,180.00,
1414323655055,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.71,1.50,-7.05,False,5,0,0,750.00,System,0.11,0.06,180.00,
1414323655210,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.75,1.49,-7.06,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323655366,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.79,1.49,-7.07,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323655532,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.85,1.49,-7.05,False,6,0,0,750.00,System,0.13,0.07,180.00,
1414323656067,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.97,1.48,-7.07,False,5,0,0,750.00,System,0.11,0.06,180.00,
1414323656371,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.08,1.50,-7.08,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323656534,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.12,1.50,-7.07,False,6,0,0,750.00,System,0.13,0.07,180.00,
1414323656832,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.20,1.49,-7.08,False,6,0,0,750.00,System,0.13,0.07,180.00,
1414323656995,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.24,1.49,-7.06,False,5,0,0,750.00,System,0.11,0.06,180.00,
1414323657144,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.29,1.50,-7.08,False,5,0,0,750.00,System,0.11,0.06,180.00,
1414323657458,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.37,1.50,-7.07,False,6,0,0,750.00,System,0.20,0.10,180.00,
1414323657932,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.49,1.51,-7.06,False,5,0,0,750.00,System,0.11,0.06,180.00,
1414323658115,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.53,1.51,-7.05,False,5,0,0,750.00,System,0.11,0.06,180.00,
1414323658249,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.58,1.50,-7.04,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323658430,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.64,1.49,-7.03,False,5,0,0,750.00,System,0.11,0.05,180.00,
1414323658565,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.67,1.49,-7.04,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323658717,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.71,1.50,-7.02,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323658928,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.75,1.50,-7.01,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323659077,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.79,1.50,-7.03,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323659256,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.87,1.48,-7.02,False,5,0,0,750.00,System,0.11,0.05,180.00,
1414323659431,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.91,1.48,-7.03,False,6,0,0,750.00,System,0.13,0.07,180.00,
1414323659593,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,47.95,1.48,-7.02,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323660208,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.13,1.45,-7.01,False,5,0,0,750.00,System,0.11,0.05,180.00,
1414323660400,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.16,1.46,-7.02,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323660536,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.21,1.46,-7.03,False,5,0,0,750.00,System,0.11,0.05,180.00,
1414323660697,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.25,1.44,-7.02,False,6,0,0,750.00,System,0.20,0.10,180.00,
1414323660870,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.30,1.44,-7.04,False,6,0,0,750.00,System,0.13,0.07,180.00,
1414323661809,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.55,1.42,-7.05,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323662123,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.64,1.43,-7.06,False,7,0,0,750.00,System,0.15,0.08,180.00,
1414323662620,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.77,1.42,-7.07,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323662788,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.83,1.42,-7.16,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323662944,-1.00,-1.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,48.01,1.42,-3.62,False,6,0,0,750.00,System,0.11,0.11,180.00,
1414323663101,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,52.72,2.11,3.86,False,5,0,0,750.00,System,0.03,0.02,180.00,
1414323663255,1.00,0.00,-90.77,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,60.51,9.21,11.99,False,5,0,0,750.00,System,0.17,0.09,180.00,
1414323663470,-1.00,0.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,70.48,11.83,16.43,False,6,0,0,750.00,System,1.01,0.51,180.00,
1414323663603,-1.00,0.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,81.86,9.97,15.05,False,6,0,0,750.00,System,2.10,1.05,180.00,
1414323663759,1.00,0.00,-88.85,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,95.90,9.51,14.67,False,5,0,0,750.00,System,1.34,0.67,180.00,
1414323663922,-1.00,0.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,109.42,9.03,13.81,False,6,0,0,750.00,System,1.51,0.76,180.00,
1414323664094,1.00,0.00,-48.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,117.11,6.31,11.77,False,5,0,0,750.00,System,1.32,0.66,180.00,
1414323664270,-1.00,0.00,-29.48,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,124.80,2.98,8.23,False,5,0,0,750.00,System,0.86,0.43,180.00,
1414323664413,-1.00,0.00,34.32,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,129.59,3.71,5.71,False,5,0,0,750.00,System,0.57,0.28,180.00,
1414323664562,-1.00,0.00,67.88,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,132.47,3.30,4.69,False,6,0,0,750.00,System,0.30,0.15,180.00,
1414323664720,1.00,0.00,52.22,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,132.75,-0.24,5.94,False,5,0,0,750.00,System,0.25,0.12,180.00,
1414323664885,-1.00,0.00,49.61,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,133.62,-2.34,1.52,False,5,0,0,750.00,System,0.26,0.13,180.00,
1414323665042,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,134.70,-2.08,-4.15,False,5,0,0,750.00,System,0.08,0.04,180.00,
1414323665222,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,133.24,-4.69,-5.37,False,6,0,0,750.00,System,0.04,0.02,180.00,
1414323665356,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,135.22,-7.35,-3.14,False,5,0,0,750.00,System,0.09,0.04,180.00,
1414323665510,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,137.62,-6.24,-0.91,False,5,0,0,750.00,System,0.02,0.01,180.00,
1414323665667,-1.00,0.00,96.80,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,137.22,-3.91,-0.60,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323665833,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,136.64,-2.32,-2.31,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323665979,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,136.52,-2.02,-0.36,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414323666143,1.00,0.00,92.56,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,137.64,-2.11,0.72,False,5,0,0,750.00,System,0.02,0.01,180.00,
1414323666324,-1.00,0.00,95.86,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,138.50,-0.63,1.79,False,5,0,0,750.00,System,0.02,0.01,180.00,
1414323666475,-1.00,0.00,88.93,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,139.93,-0.13,1.73,False,5,0,0,750.00,System,0.05,0.02,180.00,
1414323666654,-1.00,0.00,92.69,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.31,0.07,2.41,False,6,0,0,750.00,System,0.05,0.03,180.00,
1414323666790,-1.00,0.00,72.39,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.56,0.09,2.38,False,5,0,0,750.00,System,0.11,0.06,180.00,
1414323666948,1.00,0.00,92.47,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.73,0.16,1.23,False,6,0,0,750.00,System,0.08,0.04,180.00,
1414323667125,-1.00,0.00,95.21,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.75,0.23,0.23,False,5,0,0,750.00,System,0.07,0.03,180.00,
1414323667257,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.61,0.29,0.72,False,5,0,0,750.00,System,0.03,0.02,180.00,
1414323667411,0.00,0.00,98.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.40,0.28,1.84,False,5,0,0,750.00,System,0.02,0.00,180.00,
1414323667568,1.00,0.00,88.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.56,0.32,2.02,False,5,0,0,750.00,System,0.05,0.02,180.00,
1414323667728,-1.00,0.00,93.78,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.64,0.35,1.51,False,5,0,0,750.00,System,0.05,0.03,180.00,
1414323667890,-1.00,0.00,99.50,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.68,0.42,0.68,False,6,0,0,750.00,System,0.05,0.02,180.00,
1414323668060,-1.00,0.00,98.77,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.70,0.46,-0.05,False,5,0,0,750.00,System,0.02,0.01,180.00,
1414323668211,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.71,0.50,-0.55,False,5,0,0,750.00,System,0.03,0.01,180.00,
1414323668419,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.72,0.54,-0.45,False,5,0,0,750.00,System,0.02,0.01,180.00,
1414323668587,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.74,0.60,-0.02,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323668743,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.84,0.63,-0.06,False,5,0,0,750.00,System,0.03,0.01,180.00,
1414323668906,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.88,0.67,-0.17,False,1,0,0,750.00,System,0.01,0.00,180.00,
1414323669075,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.92,0.69,-0.20,False,1,0,0,750.00,System,0.00,0.00,180.00,
1414323669214,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,141.99,0.74,-0.17,False,5,0,0,750.00,System,0.02,0.01,180.00,
1414323669373,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.00,0.75,-0.16,False,0,0,0,750.00,System,0.00,0.00,180.00,
1414323669546,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.04,0.79,-0.15,False,5,0,0,750.00,System,0.02,0.01,180.00,
1414323669718,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.09,0.82,-0.17,False,5,0,0,750.00,System,0.01,0.01,180.00,
1414323669857,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.13,0.83,-0.22,False,5,0,0,750.00,System,0.02,0.01,180.00,
1414323670026,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.18,0.88,-0.26,False,1,0,0,750.00,System,0.00,0.00,180.00,
1414323670177,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.21,0.88,-0.29,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323670352,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.27,0.90,-0.28,False,5,0,0,750.00,System,0.01,0.00,180.00,
1414323670688,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.34,0.92,-0.30,False,6,0,0,750.00,System,0.01,0.00,180.00,
1414323670825,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.39,0.95,-0.27,False,6,0,0,750.00,System,0.01,0.00,180.00,
1414323671148,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.50,1.02,-0.30,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323671323,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.54,1.04,-0.26,False,5,0,0,750.00,System,0.02,0.01,180.00,
1414323671479,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.58,1.06,-0.24,False,5,0,0,750.00,System,0.01,0.00,180.00,
1414323671654,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.63,1.08,-0.15,False,5,0,0,750.00,System,0.01,0.00,180.00,
1414323671809,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.69,1.10,-0.13,False,1,0,0,750.00,System,0.00,0.00,180.00,
1414323671949,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.74,1.11,-0.01,False,5,0,0,750.00,System,0.01,0.00,180.00,
1414323672105,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.78,1.13,0.14,False,5,0,0,750.00,System,0.02,0.01,180.00,
1414323672294,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.81,1.12,0.38,False,1,0,0,750.00,System,0.00,0.00,180.00,
1414323672434,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.87,1.13,0.33,False,5,0,0,750.00,System,0.04,0.02,180.00,
1414323672607,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.92,1.16,0.32,False,5,0,0,750.00,System,0.04,0.02,180.00,
1414323672744,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,142.96,1.18,0.33,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414323672945,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,143.03,1.19,0.37,False,6,0,0,750.00,System,0.02,0.01,180.00,
1414323673144,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,143.08,1.20,0.27,False,5,0,0,750.00,System,0.01,0.01,180.00,
1414323673310,1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,143.14,1.23,0.36,False,5,0,0,750.00,System,0.03,0.02,180.00,
1414323673467,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,143.24,1.25,0.33,False,5,0,0,750.00,System,0.04,0.02,180.00,
1414323673638,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,143.31,1.24,0.35,False,5,0,0,750.00,System,0.04,0.02,180.00,
1414323673772,-1.00,0.00,100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,143.38,1.27,4.04,False,5,0,0,750.00,System,0.04,0.02,180.00,
1414323673933,1.00,7.00,-19.33,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,143.94,1.19,10.21,False,6,0,0,750.00,System,0.03,0.14,180.00,
1414323674141,-1.00,4.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,146.22,0.79,9.23,False,5,0,0,750.00,System,0.04,0.09,180.00,
1414323674346,1.00,6.00,48.47,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,147.01,0.77,18.67,False,6,0,0,750.00,System,0.32,1.13,180.00,
1414323674489,1.00,-3.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,151.59,-0.66,11.02,False,6,0,0,750.00,System,2.78,5.56,180.00,
1414323674645,-1.00,-5.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,145.83,0.36,8.59,False,5,0,0,750.00,System,1.01,3.02,180.00,
1414323674830,1.00,2.00,7.44,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,146.10,0.47,10.55,False,6,0,0,750.00,System,0.70,1.05,180.00,
1414323674970,1.00,-3.00,-18.08,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,148.01,0.43,11.04,False,5,0,0,750.00,System,0.95,1.90,180.00,
1414323675146,1.00,-4.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,147.65,0.70,8.95,False,7,0,0,750.00,System,1.75,4.37,180.00,
1414323675304,1.00,-2.00,-7.08,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,148.32,0.54,12.46,False,5,0,0,750.00,System,0.71,1.06,180.00,
1414323675461,-1.00,-10.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,149.87,0.49,10.97,False,6,0,0,750.00,System,2.21,12.18,180.00,
1414323675624,1.00,-8.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,149.97,0.68,11.50,False,5,0,0,750.00,System,1.60,7.20,180.00,
1414323675790,1.00,-7.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,149.61,0.34,9.52,False,7,0,0,750.00,System,2.26,9.06,180.00,
1414323675948,1.00,-16.00,-98.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,148.12,0.22,8.39,False,6,0,0,750.00,System,2.51,21.34,180.00,
1414323676103,-1.00,-10.00,-55.08,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,147.58,0.67,9.84,False,6,0,0,750.00,System,1.41,7.74,180.00,
1414323676295,1.00,-8.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,148.16,0.45,6.98,False,6,0,0,750.00,System,1.41,6.35,180.00,
1414323676427,1.00,-11.00,-13.31,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,149.06,1.05,6.10,False,5,0,0,750.00,System,0.92,5.49,180.00,
1414323676603,1.00,1.00,16.96,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,150.78,1.45,8.77,False,5,0,0,750.00,System,0.23,0.23,180.00,
1414323676754,-1.00,-4.00,2.02,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,152.04,1.27,9.06,False,6,0,0,750.00,System,0.93,2.33,180.00,
1414323676916,1.00,2.00,23.99,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,152.96,1.46,7.03,False,5,0,0,750.00,System,0.43,0.65,180.00,
1414323677091,1.00,6.00,80.65,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,152.38,1.48,9.13,False,5,0,0,750.00,System,0.44,1.55,180.00,
1414323677229,1.00,10.00,52.42,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,152.62,1.32,16.07,False,6,0,0,750.00,System,0.36,1.96,180.00,
1414323677405,-1.00,-1.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,153.84,1.49,12.75,False,5,0,0,750.00,System,1.80,1.80,180.00,
1414323677541,-1.00,-5.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,152.74,2.29,8.43,False,6,0,0,750.00,System,1.55,4.66,180.00,
1414323677696,-1.00,-2.00,-20.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,150.54,2.61,10.85,False,5,0,0,750.00,System,0.53,0.79,180.00,
1414323677869,-1.00,-5.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,151.14,2.50,10.14,False,6,0,0,750.00,System,1.22,3.66,180.00,
1414323678007,1.00,-10.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,152.16,2.38,8.83,False,6,0,0,750.00,System,1.77,9.73,180.00,
1414323678164,-1.00,-14.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,152.25,2.31,9.20,False,6,0,0,750.00,System,2.91,21.82,180.00,
1414323678344,-1.00,-17.00,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,151.77,1.20,9.31,False,6,0,0,750.00,System,2.26,20.31,180.00,
